Time,Sample,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax
119,1,0.033221745205448176,-0.019886233405733627,-0.05114070394348493,-0.29393296987579287,0.017141135865830836,0.007506781407919388,0.9753520827262498,0.0024031591481059075
119,2,0.027838122287374284,-0.11715337238582145,-0.06658464460438035,-0.18920462446234027,0.019438002294153104,9.441997265030752e-05,0.9804675777331965,0.0019076892791243018
139,1,0.030310059104640984,-0.052870361055139335,-0.17353150843992268,-0.19140479887625267,0.026804964633523793,0.00045023279090861677,0.9727448025755676,0.001969067415168761
139,2,0.033767724588267496,-0.09239228836700723,-0.1889640410994198,-0.14149466902023058,0.00750955141568198,0.7853717849158607,0.20711866366845738,0.0018836880387423979
159,1,0.027374104403097035,-0.12030519199658447,-0.10253369391480392,-0.1622725459163346,0.023702030406218582,0.00021133890838682915,0.9760866306853946,0.0017666260263865196
159,2,0.02801808131427432,0.06001812008740218,-0.13416556775702548,-0.2578323955066694,2.6191292089474303e-10,0.9999999982020942,1.535992873125699e-09,0.0031759689947780355
179,1,0.03244890072106876,-0.23991392840207815,-0.16148613692304375,-0.1120772993246495,0.00010583264986205084,0.8334027909473374,0.16649137640280068,0.0023147734831471707
179,2,0.03713727703295048,-0.23403981506694616,-0.15513251941688222,-0.1072523723612606,0.002591318614807883,0.0838464412139803,0.9135622401712119,0.0019642666694544273
199,1,0.029713543013503662,-0.19193141407263353,-0.044719985000869926,-0.14912018386509965,0.00479259185874514,0.1394116991946424,0.8557957089466125,0.0017040100240010327
199,2,0.031027962259184822,-0.13831131045572556,-0.08789062266714627,-0.27791259845894156,0.001817287840142246,0.9596147205929653,0.03856799156689253,0.0018883982495097726
219,1,0.045332888251512576,-0.54452624379468,0.05155982837998924,-0.009682792624902433,3.104417002942183e-15,0.9999999998746116,1.2538530969754835e-10,0.003742441713247136
219,2,0.05512225735009173,-0.624353465656103,0.15723611332278178,-0.0831838651408091,6.40017101376428e-19,0.9999999999999958,4.171801372504827e-15,0.007061372697366066
239,1,0.04788329399395238,-0.5874684700275444,0.15185939650714786,-0.027182656671976287,9.374375032349931e-19,0.9999999999997493,2.5079128079623213e-13,0.003799453155226459
239,2,0.05090085870645972,-0.5900427319125213,0.1806529548694846,-0.03961098546741213,3.0099597571623297e-26,1.0,3.693132535208354e-21,0.004692654692101311
259,1,0.05024210679698502,-0.566953877192076,0.1332044533673195,-0.15855521668441758,6.831323873525802e-15,0.9999999999886162,1.1376882020704303e-11,0.006134810455835786
259,2,0.053899917728993295,-0.6496343557259573,0.24695144810516348,-0.06943123331248173,1.076076032474004e-31,1.0,1.7198214891091656e-26,0.004064461442751605
279,1,0.05758073043915551,-0.5779509151556605,0.2762062791805289,-0.040091964670078396,3.1549577594039316e-31,1.0,2.517087717381125e-26,0.004168342353801759
279,2,0.05354461966718656,-0.4796129597811876,0.2468489465919013,0.0031370925403229827,1.833858921277783e-17,0.9999999999998557,1.4424389619684024e-13,0.0051966127778544785
299,1,0.06917434357943497,-0.7091295003683068,0.4132109511418579,-0.2257609316380751,5.2281285077999314e-33,1.0,1.352399863769827e-29,0.011215019851687621
299,2,0.06908433488924096,-0.7589015603175642,0.5255118221152163,-0.3435191685862285,2.8231262018895126e-38,1.0,2.76344707888006e-35,0.010181175710500638
319,1,0.08227004684377494,-0.7647436633718554,0.5227075095618858,-0.4072227912475678,2.3171247133087458e-39,1.0,1.215712227452474e-36,0.015226547334204017
319,2,0.06380082240980298,-0.7310119332177286,0.47793791990202483,-0.2906667064257634,7.662637851801803e-27,1.0,1.7769428688702274e-22,0.005039117193059221
